"scenario_id","replicate_id","n","J","J_block","K1","K2","ARI_Q","RMSE_B","RMSE_eta","elapsed_min","seed","path"
7,27,500,48,24,3,3,0.875142314990512,0.0959671296999945,0.286672591631379,0.599334919452667,1610027,"result/fits/scenario_07_n500_J24_K3/replicate_027.rds"
7,28,500,48,24,3,3,0.924202952487284,0.0884352256804004,0.263129951319545,0.5992405017217,1610028,"result/fits/scenario_07_n500_J24_K3/replicate_028.rds"
7,29,500,48,24,3,3,0.911687335588125,0.0989140334694301,0.256260628035407,0.613699956734975,1610029,"result/fits/scenario_07_n500_J24_K3/replicate_029.rds"
7,30,500,48,24,3,3,0.911687335588125,0.106896420684675,0.24462860048905,0.615743927160899,1610030,"result/fits/scenario_07_n500_J24_K3/replicate_030.rds"
7,31,500,48,24,3,3,0.913380022115739,0.126055419028513,0.27337922586371,0.616570683320363,1610031,"result/fits/scenario_07_n500_J24_K3/replicate_031.rds"
7,32,500,48,24,3,3,0.93037037037037,0.0894988191662776,0.185925746523364,0.615979599952698,1610032,"result/fits/scenario_07_n500_J24_K3/replicate_032.rds"
7,33,500,48,24,3,3,0.947525120952735,0.0855888337239951,0.26379607452085,0.61735033194224,1610033,"result/fits/scenario_07_n500_J24_K3/replicate_033.rds"
7,34,500,48,24,3,3,0.745877264125439,0.134298244223887,0.275705042438042,0.615245215098063,1610034,"result/fits/scenario_07_n500_J24_K3/replicate_034.rds"
7,35,500,48,24,3,3,0.827577482605946,0.102610139663548,0.272940875328816,0.615273523330689,1610035,"result/fits/scenario_07_n500_J24_K3/replicate_035.rds"
7,36,500,48,24,3,3,0.875142314990512,0.0936208207186639,0.224518319200733,0.613259633382161,1610036,"result/fits/scenario_07_n500_J24_K3/replicate_036.rds"
7,37,500,48,24,3,3,0.917975567190227,0.102211214800771,0.227160890351429,0.614152995745341,1610037,"result/fits/scenario_07_n500_J24_K3/replicate_037.rds"
7,38,500,48,24,3,3,1,0.0829548988035163,0.263325427352752,0.613692502180735,1610038,"result/fits/scenario_07_n500_J24_K3/replicate_038.rds"
7,39,500,48,24,3,3,0.832697686244597,0.0953976338578745,0.309985048200944,0.613669717311859,1610039,"result/fits/scenario_07_n500_J24_K3/replicate_039.rds"
7,40,500,48,24,3,3,0.994280150906657,0.0860129477898296,0.290219721815044,0.611115928490957,1610040,"result/fits/scenario_07_n500_J24_K3/replicate_040.rds"
7,41,500,48,24,3,3,0.904398677854055,0.0984293071570756,0.210245392986552,0.613943417867025,1610041,"result/fits/scenario_07_n500_J24_K3/replicate_041.rds"
7,42,500,48,24,3,3,0.829312581063554,0.100105645307843,0.331776826010504,0.613738238811493,1610042,"result/fits/scenario_07_n500_J24_K3/replicate_042.rds"
7,43,500,48,24,3,3,0.911687335588125,0.110297391428216,0.238632042969967,0.615415239334106,1610043,"result/fits/scenario_07_n500_J24_K3/replicate_043.rds"
7,44,500,48,24,3,3,0.924202952487284,0.0899710715950031,0.333092784909446,0.600542934735616,1610044,"result/fits/scenario_07_n500_J24_K3/replicate_044.rds"
7,45,500,48,24,3,3,0.875142314990512,0.107399604061767,0.247989781158208,0.665006319681803,1610045,"result/fits/scenario_07_n500_J24_K3/replicate_045.rds"
7,46,500,48,24,3,3,0.799845141308556,0.113499859533946,0.241503982700323,0.663878468672434,1610046,"result/fits/scenario_07_n500_J24_K3/replicate_046.rds"
7,47,500,48,24,3,3,0.911687335588125,0.091947696827103,0.287538635284078,0.608953456083933,1610047,"result/fits/scenario_07_n500_J24_K3/replicate_047.rds"
7,48,500,48,24,3,3,0.876362269823375,0.102882004810288,0.276370561221718,0.609506622950236,1610048,"result/fits/scenario_07_n500_J24_K3/replicate_048.rds"
7,49,500,48,24,3,3,0.875142314990512,0.0965357401779537,0.327827825897449,0.60747078259786,1610049,"result/fits/scenario_07_n500_J24_K3/replicate_049.rds"
7,50,500,48,24,3,3,0.959186205185461,0.09313301607434,0.219040371610905,0.609537291526794,1610050,"result/fits/scenario_07_n500_J24_K3/replicate_050.rds"
7,51,500,48,24,3,3,0.831022085259373,0.105725637896473,0.191893605577296,0.607750956217448,1610051,"result/fits/scenario_07_n500_J24_K3/replicate_051.rds"
7,52,500,48,24,3,3,0.869838872104733,0.105888715323708,0.270476417322283,0.60802059173584,1610052,"result/fits/scenario_07_n500_J24_K3/replicate_052.rds"
7,53,500,48,24,3,3,0.988505747126437,0.0952775684286545,0.293859261542069,0.606310641765594,1610053,"result/fits/scenario_07_n500_J24_K3/replicate_053.rds"
7,54,500,48,24,3,3,0.825859205314936,0.103745050160159,0.235847281662468,0.609103798866272,1610054,"result/fits/scenario_07_n500_J24_K3/replicate_054.rds"
7,55,500,48,24,3,3,0.811975738805007,0.0959583194979244,0.299860863954141,0.608384895324707,1610055,"result/fits/scenario_07_n500_J24_K3/replicate_055.rds"
7,56,500,48,24,3,3,0.917975567190227,0.100009361428641,0.259924383617641,0.609844350814819,1610056,"result/fits/scenario_07_n500_J24_K3/replicate_056.rds"
7,57,500,48,24,3,3,0.959577343654012,0.0825120599688608,0.253881274544019,0.60946935415268,1610057,"result/fits/scenario_07_n500_J24_K3/replicate_057.rds"
7,58,500,48,24,3,3,0.787714543812105,0.100261679089095,0.290471697886881,0.609655177593231,1610058,"result/fits/scenario_07_n500_J24_K3/replicate_058.rds"
7,59,500,48,24,3,3,0.855161787365177,0.0996799958039534,0.185380855321208,0.609580628077189,1610059,"result/fits/scenario_07_n500_J24_K3/replicate_059.rds"
7,60,500,48,24,3,3,0.911687335588125,0.100078532437745,0.274098785739831,0.60795640150706,1610060,"result/fits/scenario_07_n500_J24_K3/replicate_060.rds"
7,61,500,48,24,3,3,0.910815939278937,0.0937402022470529,0.22308948496884,0.607889938354492,1610061,"result/fits/scenario_07_n500_J24_K3/replicate_061.rds"
7,62,500,48,24,3,3,0.785555990092556,0.102376004334286,0.319282373107505,0.643861770629883,1610062,"result/fits/scenario_07_n500_J24_K3/replicate_062.rds"
7,63,500,48,24,3,3,0.718562874251497,0.106995049878174,0.266774643315003,0.622385593255361,1610063,"result/fits/scenario_07_n500_J24_K3/replicate_063.rds"
7,64,500,48,24,3,3,0.917975567190227,0.0972701151247943,0.314817420756422,0.640238193670909,1610064,"result/fits/scenario_07_n500_J24_K3/replicate_064.rds"
7,65,500,48,24,3,3,0.95358024691358,0.0961991327537441,0.265139905839757,0.623686842123667,1610065,"result/fits/scenario_07_n500_J24_K3/replicate_065.rds"
7,66,500,48,24,3,3,0.869838872104733,0.0928727695748885,0.245874611732969,0.598145910104116,1610066,"result/fits/scenario_07_n500_J24_K3/replicate_066.rds"
7,67,500,48,24,3,3,0.863251106894371,0.112639826432462,0.116120889353272,0.623146947224935,1610067,"result/fits/scenario_07_n500_J24_K3/replicate_067.rds"
7,68,500,48,24,3,3,0.868548182049326,0.0971308726462487,0.235255657385712,0.654723926385244,1610068,"result/fits/scenario_07_n500_J24_K3/replicate_068.rds"
7,69,500,48,24,3,3,0.911687335588125,0.0921119107610093,0.131055395409378,0.619731644789378,1610069,"result/fits/scenario_07_n500_J24_K3/replicate_069.rds"
7,70,500,48,24,3,3,0.876362269823375,0.0903302365857044,0.184869681858453,0.569886501630147,1610070,"result/fits/scenario_07_n500_J24_K3/replicate_070.rds"
7,71,500,48,24,3,3,0.917170191339376,0.0966449570656045,0.136945159344097,0.654884870847066,1610071,"result/fits/scenario_07_n500_J24_K3/replicate_071.rds"
7,72,500,48,24,3,3,0.917975567190227,0.0963805707964474,0.2721560731523,0.578975093364716,1610072,"result/fits/scenario_07_n500_J24_K3/replicate_072.rds"
7,73,500,48,24,3,3,0.95358024691358,0.109571028370971,0.261147744451585,0.594321382045746,1610073,"result/fits/scenario_07_n500_J24_K3/replicate_073.rds"
7,74,500,48,24,3,3,1,0.100297888128551,0.221690742332968,0.595840605099996,1610074,"result/fits/scenario_07_n500_J24_K3/replicate_074.rds"
7,75,500,48,24,3,3,0.872628726287263,0.0975840750266821,0.221624197407758,0.593802034854889,1610075,"result/fits/scenario_07_n500_J24_K3/replicate_075.rds"
7,76,500,48,24,3,3,0.825859205314936,0.0968544632408823,0.230580608305132,0.593918824195862,1610076,"result/fits/scenario_07_n500_J24_K3/replicate_076.rds"
7,77,500,48,24,3,3,0.917975567190227,0.0851284549400925,0.276747432809651,0.600241661071777,1610077,"result/fits/scenario_07_n500_J24_K3/replicate_077.rds"
7,78,500,48,24,3,3,0.941975308641975,0.113717313843203,0.342841897763571,0.598852741718292,1610078,"result/fits/scenario_07_n500_J24_K3/replicate_078.rds"
7,79,500,48,24,3,3,0.885907755206337,0.110197361874002,0.365181177731645,0.597819284598033,1610079,"result/fits/scenario_07_n500_J24_K3/replicate_079.rds"
7,80,500,48,24,3,3,0.869838872104733,0.096185956306126,0.254307839295251,0.5972110191981,1610080,"result/fits/scenario_07_n500_J24_K3/replicate_080.rds"
7,81,500,48,24,3,3,0.917975567190227,0.102122363342276,0.323020011129049,0.598439641793569,1610081,"result/fits/scenario_07_n500_J24_K3/replicate_081.rds"
7,82,500,48,24,3,3,0.905337361530715,0.100667492758791,0.216378678562294,0.598925666014353,1610082,"result/fits/scenario_07_n500_J24_K3/replicate_082.rds"
7,83,500,48,24,3,3,0.959577343654012,0.105541458265434,0.236464069260409,0.597191337744395,1610083,"result/fits/scenario_07_n500_J24_K3/replicate_083.rds"
7,84,500,48,24,3,3,0.95358024691358,0.0990649239201332,0.196172526922618,0.597591789563497,1610084,"result/fits/scenario_07_n500_J24_K3/replicate_084.rds"
7,85,500,48,24,3,3,0.831022085259373,0.0973740026024694,0.39172063289386,0.600196007887522,1610085,"result/fits/scenario_07_n500_J24_K3/replicate_085.rds"
7,86,500,48,24,3,3,0.959577343654012,0.093549803580572,0.311738967207322,0.598910955588023,1610086,"result/fits/scenario_07_n500_J24_K3/replicate_086.rds"
7,87,500,48,24,3,3,0.910815939278937,0.102507598011658,0.304615480705279,0.594455663363139,1610087,"result/fits/scenario_07_n500_J24_K3/replicate_087.rds"
7,88,500,48,24,3,3,0.832697686244597,0.106657333025364,0.242304063326282,0.594406497478485,1610088,"result/fits/scenario_07_n500_J24_K3/replicate_088.rds"
7,89,500,48,24,3,3,0.797809933515839,0.117859309307853,0.239166091405008,0.593057155609131,1610089,"result/fits/scenario_07_n500_J24_K3/replicate_089.rds"
7,90,500,48,24,3,3,1,0.0940469726530639,0.307210201534821,0.593945944309235,1610090,"result/fits/scenario_07_n500_J24_K3/replicate_090.rds"
7,91,500,48,24,3,3,0.917975567190227,0.100461787508153,0.290216908043879,0.620097347100576,1610091,"result/fits/scenario_07_n500_J24_K3/replicate_091.rds"
7,92,500,48,24,3,3,0.832697686244597,0.0998343529159198,0.286101590898462,0.615965767701467,1610092,"result/fits/scenario_07_n500_J24_K3/replicate_092.rds"
7,93,500,48,24,3,3,0.911687335588125,0.0969166529608218,0.277396585375972,0.616650259494781,1610093,"result/fits/scenario_07_n500_J24_K3/replicate_093.rds"
7,94,500,48,24,3,3,0.837868915293216,0.101331992818909,0.215673561938461,0.616479961077372,1610094,"result/fits/scenario_07_n500_J24_K3/replicate_094.rds"
7,95,500,48,24,3,3,0.912541868254559,0.103370174430449,0.280658176479984,0.618427236874898,1610095,"result/fits/scenario_07_n500_J24_K3/replicate_095.rds"
7,96,500,48,24,3,3,1,0.0798791778531421,0.311926194058902,0.616074562072754,1610096,"result/fits/scenario_07_n500_J24_K3/replicate_096.rds"
7,97,500,48,24,3,3,0.790618448637317,0.106529468937148,0.180104581306176,0.616427807013194,1610097,"result/fits/scenario_07_n500_J24_K3/replicate_097.rds"
7,98,500,48,24,3,3,0.959186205185461,0.109852733535797,0.310746591911575,0.618393901983897,1610098,"result/fits/scenario_07_n500_J24_K3/replicate_098.rds"
7,99,500,48,24,3,3,0.832697686244597,0.0881992666608571,0.302270652151687,0.61627717812856,1610099,"result/fits/scenario_07_n500_J24_K3/replicate_099.rds"
7,100,500,48,24,3,3,0.837868915293216,0.11763094603362,0.227090182653094,0.616484415531158,1610100,"result/fits/scenario_07_n500_J24_K3/replicate_100.rds"
8,1,1000,48,24,3,3,0.95358024691358,0.0893660966564744,0.15398932809206,1.15195845762889,1710001,"result/fits/scenario_08_n1000_J24_K3/replicate_001.rds"
8,2,1000,48,24,3,3,0.994280150906657,0.0696793107140187,0.245678145254313,1.15197151104609,1710002,"result/fits/scenario_08_n1000_J24_K3/replicate_002.rds"
8,3,1000,48,24,3,3,0.917975567190227,0.0780930573095941,0.178739274826817,1.14904584884644,1710003,"result/fits/scenario_08_n1000_J24_K3/replicate_003.rds"
8,4,1000,48,24,3,3,0.917975567190227,0.0751083068285068,0.157302301647659,1.14860389232636,1710004,"result/fits/scenario_08_n1000_J24_K3/replicate_004.rds"
8,5,1000,48,24,3,3,0.994280150906657,0.0647842594426472,0.156089295814829,1.14353327353795,1710005,"result/fits/scenario_08_n1000_J24_K3/replicate_005.rds"
8,6,1000,48,24,3,3,0.959577343654012,0.0742847865106576,0.241567372665549,1.17271246512731,1710006,"result/fits/scenario_08_n1000_J24_K3/replicate_006.rds"
8,7,1000,48,24,3,3,0.95358024691358,0.075677689886045,0.162908018151379,1.17487859328588,1710007,"result/fits/scenario_08_n1000_J24_K3/replicate_007.rds"
8,8,1000,48,24,3,3,0.994280150906657,0.0778595113466394,0.17905348273717,1.17324310541153,1710008,"result/fits/scenario_08_n1000_J24_K3/replicate_008.rds"
8,9,1000,48,24,3,3,1,0.0635475618150422,0.232056790283457,1.17917797168096,1710009,"result/fits/scenario_08_n1000_J24_K3/replicate_009.rds"
8,10,1000,48,24,3,3,0.994280150906657,0.0687089731122311,0.125651120857581,1.17502353191376,1710010,"result/fits/scenario_08_n1000_J24_K3/replicate_010.rds"
8,11,1000,48,24,3,3,0.922707147375079,0.0774511648492269,0.250548935970716,1.17432493766149,1710011,"result/fits/scenario_08_n1000_J24_K3/replicate_011.rds"
8,12,1000,48,24,3,3,0.959577343654012,0.0626759942484181,0.171987875354659,1.15492529471715,1710012,"result/fits/scenario_08_n1000_J24_K3/replicate_012.rds"
8,13,1000,48,24,3,3,0.994280150906657,0.0672920953710595,0.164143795508214,1.15434170166651,1710013,"result/fits/scenario_08_n1000_J24_K3/replicate_013.rds"
8,14,1000,48,24,3,3,0.875142314990512,0.0722567428107457,0.185342102799405,1.15462448596954,1710014,"result/fits/scenario_08_n1000_J24_K3/replicate_014.rds"
8,15,1000,48,24,3,3,0.911687335588125,0.0822699315701462,0.188964191702953,1.15966395537059,1710015,"result/fits/scenario_08_n1000_J24_K3/replicate_015.rds"
8,16,1000,48,24,3,3,1,0.0664686412299948,0.198485957554348,1.15041949748993,1710016,"result/fits/scenario_08_n1000_J24_K3/replicate_016.rds"
8,17,1000,48,24,3,3,0.959577343654012,0.0782649699558216,0.210315703615693,1.18201975425084,1710017,"result/fits/scenario_08_n1000_J24_K3/replicate_017.rds"
8,18,1000,48,24,3,3,0.912541868254559,0.0888750994583962,0.191799903905624,1.17927147944768,1710018,"result/fits/scenario_08_n1000_J24_K3/replicate_018.rds"
8,19,1000,48,24,3,3,0.994280150906657,0.068914909803984,0.143476508837104,1.17471806605657,1710019,"result/fits/scenario_08_n1000_J24_K3/replicate_019.rds"
8,20,1000,48,24,3,3,0.95358024691358,0.0702519728002882,0.157677613886842,1.17658982276917,1710020,"result/fits/scenario_08_n1000_J24_K3/replicate_020.rds"
8,21,1000,48,24,3,3,1,0.0755098937606521,0.145691983866178,1.18258802096049,1710021,"result/fits/scenario_08_n1000_J24_K3/replicate_021.rds"
8,22,1000,48,24,3,3,1,0.0576605201518096,0.169475751850232,1.23335901498795,1710022,"result/fits/scenario_08_n1000_J24_K3/replicate_022.rds"
8,23,1000,48,24,3,3,0.832697686244597,0.0726014535450033,0.16067932891608,1.23875225782394,1710023,"result/fits/scenario_08_n1000_J24_K3/replicate_023.rds"
8,24,1000,48,24,3,3,0.988505747126437,0.0725154375440338,0.204361717801437,1.23405967156092,1710024,"result/fits/scenario_08_n1000_J24_K3/replicate_024.rds"
8,25,1000,48,24,3,3,1,0.0591070091668552,0.183512953556191,1.23230437437693,1710025,"result/fits/scenario_08_n1000_J24_K3/replicate_025.rds"
8,26,1000,48,24,3,3,1,0.0644612710651917,0.121829361716713,1.23514651854833,1710026,"result/fits/scenario_08_n1000_J24_K3/replicate_026.rds"
8,27,1000,48,24,3,3,0.768352788586252,0.0793448809836973,0.279460132335769,1.2351447780927,1710027,"result/fits/scenario_08_n1000_J24_K3/replicate_027.rds"
8,28,1000,48,24,3,3,0.917975567190227,0.0763724538689171,0.225968143041866,1.23651998440425,1710028,"result/fits/scenario_08_n1000_J24_K3/replicate_028.rds"
8,29,1000,48,24,3,3,0.888137291744958,0.0731563128811137,0.236970461315023,1.22819018761317,1710029,"result/fits/scenario_08_n1000_J24_K3/replicate_029.rds"
8,30,1000,48,24,3,3,1,0.0687617398798007,0.117441511791017,1.23309644858042,1710030,"result/fits/scenario_08_n1000_J24_K3/replicate_030.rds"
8,31,1000,48,24,3,3,0.869838872104733,0.068420824692271,0.158056570238567,1.25260424216588,1710031,"result/fits/scenario_08_n1000_J24_K3/replicate_031.rds"
8,32,1000,48,24,3,3,1,0.0738244010268677,0.183009212803241,1.25048509438833,1710032,"result/fits/scenario_08_n1000_J24_K3/replicate_032.rds"
8,33,1000,48,24,3,3,1,0.067040321618335,0.244562688556147,1.24607741832733,1710033,"result/fits/scenario_08_n1000_J24_K3/replicate_033.rds"
8,34,1000,48,24,3,3,0.917170191339376,0.065511184679221,0.204576552199314,1.23353886206945,1710034,"result/fits/scenario_08_n1000_J24_K3/replicate_034.rds"
8,35,1000,48,24,3,3,1,0.0672260280832599,0.153631747684717,1.23325411876043,1710035,"result/fits/scenario_08_n1000_J24_K3/replicate_035.rds"
8,36,1000,48,24,3,3,1,0.0652489465115444,0.180459812824644,1.2353982925415,1710036,"result/fits/scenario_08_n1000_J24_K3/replicate_036.rds"
8,37,1000,48,24,3,3,0.959577343654012,0.070557056698799,0.181352607405275,1.23048367897669,1710037,"result/fits/scenario_08_n1000_J24_K3/replicate_037.rds"
8,38,1000,48,24,3,3,1,0.0795423305594541,0.200677169726023,1.23155044317245,1710038,"result/fits/scenario_08_n1000_J24_K3/replicate_038.rds"
8,39,1000,48,24,3,3,0.910815939278937,0.076632033867348,0.212754470985815,1.22936945756276,1710039,"result/fits/scenario_08_n1000_J24_K3/replicate_039.rds"
8,40,1000,48,24,3,3,0.959577343654012,0.0814354229357286,0.0998580638488271,1.22936919530233,1710040,"result/fits/scenario_08_n1000_J24_K3/replicate_040.rds"
8,41,1000,48,24,3,3,0.93037037037037,0.0768017263599931,0.237866638384341,1.22840164899826,1710041,"result/fits/scenario_08_n1000_J24_K3/replicate_041.rds"
8,42,1000,48,24,3,3,0.959186205185461,0.0830477605285372,0.175568529177629,1.2723285039266,1710042,"result/fits/scenario_08_n1000_J24_K3/replicate_042.rds"
8,43,1000,48,24,3,3,0.959577343654012,0.078552259462512,0.163427494422853,1.22150252262751,1710043,"result/fits/scenario_08_n1000_J24_K3/replicate_043.rds"
8,44,1000,48,24,3,3,0.917975567190227,0.077869669156308,0.191080691233996,1.22021329800288,1710044,"result/fits/scenario_08_n1000_J24_K3/replicate_044.rds"
8,45,1000,48,24,3,3,0.93037037037037,0.0691751155089403,0.251472357225708,1.22026055256526,1710045,"result/fits/scenario_08_n1000_J24_K3/replicate_045.rds"
8,46,1000,48,24,3,3,0.875142314990512,0.072128956529547,0.126291957302327,1.2181800921758,1710046,"result/fits/scenario_08_n1000_J24_K3/replicate_046.rds"
8,47,1000,48,24,3,3,0.95358024691358,0.0707726928672179,0.262130217315518,1.21422978242238,1710047,"result/fits/scenario_08_n1000_J24_K3/replicate_047.rds"
8,48,1000,48,24,3,3,0.917975567190227,0.0709709558414711,0.146256288531775,1.21835030317307,1710048,"result/fits/scenario_08_n1000_J24_K3/replicate_048.rds"
8,49,1000,48,24,3,3,1,0.0733247553620922,0.171650212020871,1.21781771183014,1710049,"result/fits/scenario_08_n1000_J24_K3/replicate_049.rds"
8,50,1000,48,24,3,3,1,0.0741284460478925,0.204829008573475,1.22782382965088,1710050,"result/fits/scenario_08_n1000_J24_K3/replicate_050.rds"
8,51,1000,48,24,3,3,0.959577343654012,0.0710035271326487,0.181803467880217,1.21297357877096,1710051,"result/fits/scenario_08_n1000_J24_K3/replicate_051.rds"
8,52,1000,48,24,3,3,1,0.0595789470110112,0.20571417065729,1.2198048154513,1710052,"result/fits/scenario_08_n1000_J24_K3/replicate_052.rds"
8,53,1000,48,24,3,3,0.959577343654012,0.0719084059354425,0.210010870335891,1.15252588589986,1710053,"result/fits/scenario_08_n1000_J24_K3/replicate_053.rds"
