"scenario_id","replicate_id","n","J","J_block","true_K1","true_K2","fit_K1","fit_K2","bic","elapsed_min","seed","path"
14,20,1000,48,24,4,4,2,1,103631.654661298,0.720198122660319,14950021,"result/bic_fits/scenario_14_n1000_J24_trueK4/replicate_020/fit_K1_2_K2_1.rds"
14,20,1000,48,24,4,4,2,2,102724.038852588,0.826078259944916,14950022,"result/bic_fits/scenario_14_n1000_J24_trueK4/replicate_020/fit_K1_2_K2_2.rds"
14,20,1000,48,24,4,4,2,3,101543.571479101,1.01406112511953,14950023,"result/bic_fits/scenario_14_n1000_J24_trueK4/replicate_020/fit_K1_2_K2_3.rds"
14,20,1000,48,24,4,4,2,4,100557.589549371,1.28030346234639,14950024,"result/bic_fits/scenario_14_n1000_J24_trueK4/replicate_020/fit_K1_2_K2_4.rds"
14,20,1000,48,24,4,4,2,5,100674.604305461,1.87021011908849,14950025,"result/bic_fits/scenario_14_n1000_J24_trueK4/replicate_020/fit_K1_2_K2_5.rds"
14,20,1000,48,24,4,4,3,1,103878.213325826,0.915815810362498,14950031,"result/bic_fits/scenario_14_n1000_J24_trueK4/replicate_020/fit_K1_3_K2_1.rds"
14,20,1000,48,24,4,4,3,2,102789.612902034,0.98245671192805,14950032,"result/bic_fits/scenario_14_n1000_J24_trueK4/replicate_020/fit_K1_3_K2_2.rds"
14,20,1000,48,24,4,4,3,3,102067.516058088,1.17627507050832,14950033,"result/bic_fits/scenario_14_n1000_J24_trueK4/replicate_020/fit_K1_3_K2_3.rds"
14,20,1000,48,24,4,4,3,4,101087.857433974,1.48851345380147,14950034,"result/bic_fits/scenario_14_n1000_J24_trueK4/replicate_020/fit_K1_3_K2_4.rds"
14,20,1000,48,24,4,4,3,5,101078.361909038,2.10280258655548,14950035,"result/bic_fits/scenario_14_n1000_J24_trueK4/replicate_020/fit_K1_3_K2_5.rds"
14,20,1000,48,24,4,4,4,1,104419.081914556,1.34000131289164,14950041,"result/bic_fits/scenario_14_n1000_J24_trueK4/replicate_020/fit_K1_4_K2_1.rds"
14,20,1000,48,24,4,4,4,2,103537.004069547,1.34089199304581,14950042,"result/bic_fits/scenario_14_n1000_J24_trueK4/replicate_020/fit_K1_4_K2_2.rds"
14,20,1000,48,24,4,4,4,3,102266.725565673,1.58063137531281,14950043,"result/bic_fits/scenario_14_n1000_J24_trueK4/replicate_020/fit_K1_4_K2_3.rds"
14,20,1000,48,24,4,4,4,4,101300.740740443,1.8707333723704,14950044,"result/bic_fits/scenario_14_n1000_J24_trueK4/replicate_020/fit_K1_4_K2_4.rds"
14,20,1000,48,24,4,4,4,5,101418.406283497,2.82204294602076,14950045,"result/bic_fits/scenario_14_n1000_J24_trueK4/replicate_020/fit_K1_4_K2_5.rds"
14,20,1000,48,24,4,4,5,1,105209.930406401,2.10814792315165,14950051,"result/bic_fits/scenario_14_n1000_J24_trueK4/replicate_020/fit_K1_5_K2_1.rds"
14,20,1000,48,24,4,4,5,2,104633.932362606,2.18585913578669,14950052,"result/bic_fits/scenario_14_n1000_J24_trueK4/replicate_020/fit_K1_5_K2_2.rds"
14,20,1000,48,24,4,4,5,3,103615.988286782,2.20291241407394,14950053,"result/bic_fits/scenario_14_n1000_J24_trueK4/replicate_020/fit_K1_5_K2_3.rds"
14,20,1000,48,24,4,4,5,4,102071.96516875,2.61989212036133,14950054,"result/bic_fits/scenario_14_n1000_J24_trueK4/replicate_020/fit_K1_5_K2_4.rds"
14,20,1000,48,24,4,4,5,5,102568.354331454,3.29508302211761,14950055,"result/bic_fits/scenario_14_n1000_J24_trueK4/replicate_020/fit_K1_5_K2_5.rds"
14,21,1000,48,24,4,4,1,1,103209.621066922,0.612124228477478,14951011,"result/bic_fits/scenario_14_n1000_J24_trueK4/replicate_021/fit_K1_1_K2_1.rds"
14,21,1000,48,24,4,4,1,2,102002.796250847,0.693543044726054,14951012,"result/bic_fits/scenario_14_n1000_J24_trueK4/replicate_021/fit_K1_1_K2_2.rds"
14,21,1000,48,24,4,4,1,3,100918.756817215,0.836982933680216,14951013,"result/bic_fits/scenario_14_n1000_J24_trueK4/replicate_021/fit_K1_1_K2_3.rds"
14,21,1000,48,24,4,4,1,4,99975.967986144,1.21272393465042,14951014,"result/bic_fits/scenario_14_n1000_J24_trueK4/replicate_021/fit_K1_1_K2_4.rds"
14,21,1000,48,24,4,4,1,5,100239.144031354,1.65279502868652,14951015,"result/bic_fits/scenario_14_n1000_J24_trueK4/replicate_021/fit_K1_1_K2_5.rds"
14,21,1000,48,24,4,4,2,1,103469.539232138,0.729864589373271,14951021,"result/bic_fits/scenario_14_n1000_J24_trueK4/replicate_021/fit_K1_2_K2_1.rds"
14,21,1000,48,24,4,4,2,2,102101.988947398,0.802387126286825,14951022,"result/bic_fits/scenario_14_n1000_J24_trueK4/replicate_021/fit_K1_2_K2_2.rds"
14,21,1000,48,24,4,4,2,3,101030.32939714,1.02870790163676,14951023,"result/bic_fits/scenario_14_n1000_J24_trueK4/replicate_021/fit_K1_2_K2_3.rds"
14,21,1000,48,24,4,4,2,4,100006.291043389,1.25995520353317,14951024,"result/bic_fits/scenario_14_n1000_J24_trueK4/replicate_021/fit_K1_2_K2_4.rds"
14,21,1000,48,24,4,4,2,5,100193.144822931,1.85015304485957,14951025,"result/bic_fits/scenario_14_n1000_J24_trueK4/replicate_021/fit_K1_2_K2_5.rds"
14,21,1000,48,24,4,4,3,1,104040.35570685,0.954289428393046,14951031,"result/bic_fits/scenario_14_n1000_J24_trueK4/replicate_021/fit_K1_3_K2_1.rds"
14,21,1000,48,24,4,4,3,2,102565.485795281,1.05601346095403,14951032,"result/bic_fits/scenario_14_n1000_J24_trueK4/replicate_021/fit_K1_3_K2_2.rds"
14,21,1000,48,24,4,4,3,3,101464.422561031,1.15825893084208,14951033,"result/bic_fits/scenario_14_n1000_J24_trueK4/replicate_021/fit_K1_3_K2_3.rds"
14,21,1000,48,24,4,4,3,4,100432.561070153,1.4762714544932,14951034,"result/bic_fits/scenario_14_n1000_J24_trueK4/replicate_021/fit_K1_3_K2_4.rds"
14,21,1000,48,24,4,4,3,5,100607.480538461,2.12380884488424,14951035,"result/bic_fits/scenario_14_n1000_J24_trueK4/replicate_021/fit_K1_3_K2_5.rds"
14,21,1000,48,24,4,4,4,1,104467.607884535,1.25169681310654,14951041,"result/bic_fits/scenario_14_n1000_J24_trueK4/replicate_021/fit_K1_4_K2_1.rds"
14,21,1000,48,24,4,4,4,2,103063.036555326,1.36450764338175,14951042,"result/bic_fits/scenario_14_n1000_J24_trueK4/replicate_021/fit_K1_4_K2_2.rds"
14,21,1000,48,24,4,4,4,3,101915.549376656,1.53580343325933,14951043,"result/bic_fits/scenario_14_n1000_J24_trueK4/replicate_021/fit_K1_4_K2_3.rds"
14,21,1000,48,24,4,4,4,4,100841.947367579,1.87086386283239,14951044,"result/bic_fits/scenario_14_n1000_J24_trueK4/replicate_021/fit_K1_4_K2_4.rds"
14,21,1000,48,24,4,4,4,5,101093.902758981,2.7664538025856,14951045,"result/bic_fits/scenario_14_n1000_J24_trueK4/replicate_021/fit_K1_4_K2_5.rds"
14,21,1000,48,24,4,4,5,1,105519.119009331,1.91933119694392,14951051,"result/bic_fits/scenario_14_n1000_J24_trueK4/replicate_021/fit_K1_5_K2_1.rds"
14,21,1000,48,24,4,4,5,2,104453.216351811,2.05137619574865,14951052,"result/bic_fits/scenario_14_n1000_J24_trueK4/replicate_021/fit_K1_5_K2_2.rds"
14,21,1000,48,24,4,4,5,3,103182.89667661,2.24853349924088,14951053,"result/bic_fits/scenario_14_n1000_J24_trueK4/replicate_021/fit_K1_5_K2_3.rds"
